5,0.00360632865778844,0.9791127624334124,40
6,0.003606328684180431,0.9791127624334124,40
7,0.00360632865778844,0.9791127624334124,40
8,0.00360632865778844,0.9791127624334124,40
9,0.00360632865778844,0.9791127624334124,40
10,0.00360632865778844,0.9791127624334124,40
11,0.00360632865778844,0.9791127624334124,40
12,0.00360632865778844,0.9791127624334124,40
13,0.00360632865778844,0.9791127624334124,40
14,0.00360632865778844,0.9791127624334124,40
15,0.003606328631396451,0.9791127624334124,40
16,0.0028031705248261533,0.9757920561364016,43
17,0.0028031705248261533,0.9757920561364016,43
18,0.0028031705248261533,0.9757920561364016,43
19,0.0028031705248261533,0.9757920561364016,43
20,0.0028031705248261533,0.9757920561364016,43
21,0.004477691791848315,0.972027528176485,44
22,0.004477691791848315,0.972027528176485,44
23,0.004477691791848315,0.972027528176485,44
24,0.004477691791848315,0.972027528176485,44
25,0.004477691791848315,0.972027528176485,44
26,0.004477691759079479,0.972027528176485,44
27,0.004477691791848315,0.972027528176485,44
28,0.004477691791848315,0.972027528176485,44
29,0.004477691791848315,0.972027528176485,44
30,0.004477691759079479,0.972027528176485,44
31,0.004477691791848315,0.972027528176485,44
32,0.004477691791848315,0.972027528176485,44
33,0.004477691791848315,0.972027528176485,44
34,0.004477691791848315,0.972027528176485,44
35,0.004477691791848315,0.972027528176485,44
36,0.004477691791848315,0.972027528176485,44
37,0.004477691759079479,0.972027528176485,44
38,0.004477691759079479,0.972027528176485,44
39,0.004477691759079479,0.972027528176485,44
40,0.004477691759079479,0.972027528176485,44
41,0.004477691759079479,0.972027528176485,44
42,0.004477691759079479,0.972027528176485,44
43,0.004477691759079479,0.972027528176485,44
44,0.004477691759079479,0.972027528176485,44
45,0.0027000242166852675,0.9745662408711129,44
46,0.0027000242166852675,0.9745662408711129,44
47,0.0027000242166852675,0.9745662408711129,44
48,0.0027000242166852675,0.9745662408711129,44
49,0.0027000242166852675,0.9745662408711129,44
50,0.0027000242166852675,0.9745662408711129,44
